0.0,0.0478125,0.44606,0.078125,0.89212
0.0,0.13,0.23545950000000002,0.1475,0.37523500000000004
0.0,0.3046875,0.4746715,0.28312499999999996,0.949343
0.0,0.3615625,0.2471855,0.078125,0.297373
0.0,0.48812500000000003,0.47045000000000003,0.26125000000000004,0.498124
0.0,0.440625,0.2213885,0.08250000000000002,0.249531
0.0,0.5546875,0.17448399999999997,0.06687500000000002,0.15572199999999997
0.0,0.6956249999999999,0.6106945,0.24375000000000002,0.48592900000000006
0.0,0.6403125000000001,0.1754225,0.07187500000000002,0.23076900000000003
0.0,0.7037500000000001,0.1472795,0.057499999999999996,0.148217
0.0,0.751875,0.1491555,0.04125000000000001,0.10131299999999999
