0.0,0.23500000000000001,0.7631335000000001,0.36625,0.4718570000000001
0.0,0.4425,0.858349,0.20249999999999996,0.2814260000000002
0.0,0.71875,0.3316135,0.0987499999999999,0.22795499999999994
0.0,0.7884374999999999,0.4540335,0.11562499999999998,0.288931
0.0,0.7903125,0.6519699999999999,0.08062499999999995,0.18761799999999995
0.0,0.8006249999999999,0.3001875,0.04749999999999999,0.16135100000000002
0.0,0.8865625,0.5469040000000001,0.18312499999999998,0.39024400000000004
0.0,0.8915625,0.7673544999999999,0.114375,0.16885499999999987
0.0,0.9293750000000001,0.357411,0.09999999999999998,0.14634199999999997
0.0,0.96625,0.389306,0.06625000000000003,0.24390199999999995
