0.0,0.1271185,0.4809375,0.254237,0.444375
0.0,0.2387005,0.4409375,0.12335299999999999,0.12437500000000007
0.0,0.274953,0.59375,0.13371,0.25249999999999995
0.0,0.540019,0.4609375,0.565914,0.649375
0.0,0.2862525,0.43656249999999996,0.013183,0.03437499999999999
0.0,0.68032,0.6015625,0.0593220000000001,0.210625
0.0,0.7961389999999999,0.2084375,0.2080979999999999,0.16562500000000002
0.0,0.8940675,0.5453125000000001,0.20998099999999997,0.42562500000000003
0.0,0.8371,0.41875,0.08474599999999988,0.10375000000000001
0.0,0.898776,0.4034375,0.10075400000000001,0.145625
