2.0,0.5953124999999999,0.347804,0.021874999999999978,0.024950000000000028
2.0,0.629375,0.333832,0.013749999999999929,0.028942000000000023
2.0,0.63125,0.36077800000000004,0.012499999999999956,0.024949999999999972
2.0,0.6409374999999999,0.12425149999999999,0.016875000000000084,0.02295499999999999
2.0,0.6534375,0.340319,0.02937499999999993,0.019959999999999978
2.0,0.6628125,0.354291,0.02937500000000004,0.011975999999999987
2.0,0.6609375,0.1232535,0.02312499999999995,0.03293500000000002
2.0,0.6856249999999999,0.3607785,0.01375000000000004,0.03293499999999999
2.0,0.7112499999999999,0.35129699999999997,0.01375000000000004,0.02195600000000003
2.0,0.7112499999999999,0.3762475,0.01375000000000004,0.009981000000000018
2.0,0.7221875,0.39022,0.023125000000000062,0.02594799999999997
2.0,0.7446875,0.31037899999999996,0.016875000000000084,0.017964000000000035
2.0,0.7581249999999999,0.388224,0.015000000000000013,0.01796399999999998
2.0,0.7903125,0.328842,0.02312499999999995,0.026946000000000025
2.0,0.809375,0.184631,0.015000000000000013,0.01596800000000001
2.0,0.8878125,0.197106,0.02562500000000001,0.020958000000000004
