0.0,0.02875,0.306209,0.0575,0.12323600000000004
0.0,0.113125,0.33349,0.10625000000000001,0.10065800000000003
0.0,0.21781250000000002,0.3518345,0.06937499999999999,0.07902100000000001
0.0,0.26937500000000003,0.36218249999999996,0.065,0.080903
0.0,0.3246875,0.6020695,0.173125,0.5493889999999999
0.0,0.4115625,0.5630295000000001,0.17062500000000003,0.5860770000000001
0.0,0.5196875,0.4496705,0.190625,0.822201
0.0,0.6565624999999999,0.5733775,0.17562500000000003,0.480715
0.0,0.6428125,0.6058325,0.13812500000000005,0.4647230000000001
0.0,0.7134375,0.5714954999999999,0.186875,0.48071499999999995
0.0,0.7453125,0.5799625,0.12812499999999993,0.43932299999999996
0.0,0.8240624999999999,0.606303,0.13437500000000002,0.3998120000000001
0.0,0.9221874999999999,0.683443,0.06437499999999996,0.21731
