2.0,0.013125000000000001,0.5212265,0.0125,0.016036999999999968
2.0,0.0565625,0.5292455,0.015625,0.011320999999999914
2.0,0.1021875,0.5221695,0.011874999999999997,0.014151000000000025
2.0,0.41562499999999997,0.41037749999999995,0.54875,0.26415099999999997
2.0,0.1565625,0.3683965,0.018125000000000002,0.019810999999999968
2.0,0.1784375,0.3424525,0.018125000000000002,0.016981000000000024
2.0,0.2003125,0.33490549999999997,0.018125000000000002,0.01698099999999997
2.0,0.2109375,0.45943399999999995,0.014375000000000027,0.011319999999999997
2.0,0.215625,0.333962,0.017499999999999988,0.015093999999999996
2.0,0.2365625,0.334434,0.016875,0.021697999999999995
2.0,0.24812499999999998,0.5212265,0.013750000000000012,0.008491000000000026
2.0,0.2584375,0.3278305,0.021874999999999978,0.019811000000000023
2.0,0.2725,0.306604,0.016249999999999987,0.018867999999999996
2.0,0.2753125,0.4226415,0.021874999999999978,0.01132099999999997
2.0,0.2828125,0.37641499999999994,0.01687500000000003,0.015093999999999996
2.0,0.299375,0.304717,0.01375000000000004,0.015093999999999996
2.0,0.31875,0.2962265,0.01874999999999999,0.016981000000000024
2.0,0.32906250000000004,0.5212265,0.01687500000000003,0.019810999999999912
2.0,0.3309375,0.3877355,0.015625,0.016981000000000024
2.0,0.3328125,0.4603775,0.014375000000000027,0.01320700000000008
2.0,0.3371875,0.29434000000000005,0.018125000000000002,0.009433999999999998
2.0,0.3553125,0.3009435,0.015625,0.01509499999999997
2.0,0.3840625,0.32122649999999997,0.014374999999999971,0.02547100000000002
2.0,0.400625,0.32688700000000004,0.013749999999999984,0.02169800000000005
2.0,0.4065625,0.3462265,0.015625,0.01698099999999997
2.0,0.4090625,0.376415,0.015625,0.018867999999999996
2.0,0.41031249999999997,0.5146225,0.018125000000000002,0.014151000000000025
2.0,0.4303125,0.3278305,0.016874999999999973,0.019811000000000023
2.0,0.44875,0.4603775,0.015000000000000013,0.016981000000000024
2.0,0.45125000000000004,0.3726415,0.012500000000000011,0.01509499999999997
2.0,0.47250000000000003,0.365566,0.016250000000000042,0.01792400000000005
2.0,0.50375,0.3877355,0.014999999999999958,0.011321000000000025
2.0,0.526875,0.4740565,0.01750000000000007,0.014150999999999914
2.0,0.5396875000000001,0.385849,0.020625000000000004,0.015094000000000052
2.0,0.55,0.4226415,0.015000000000000013,0.01132099999999997
2.0,0.5671875,0.43113199999999996,0.014374999999999916,0.009433999999999998
2.0,0.579375,0.424528,0.01749999999999996,0.01509399999999994
2.0,0.5834375,0.44669849999999994,0.013124999999999942,0.014151000000000025
2.0,0.6,0.475,0.020000000000000018,0.01603799999999994
2.0,0.599375,0.4391505,0.013749999999999929,0.014151000000000025
2.0,0.6140625,0.443868,0.015625,0.016037999999999997
2.0,0.625,0.450943,0.011249999999999982,0.009433999999999998
2.0,0.6775,0.46415100000000004,0.011249999999999982,0.013207999999999998
